input,index,label,token
"['اس', 'وفد', 'نے', 'پاکستان', 'کے', 'ان', 'خدشات', 'کی', 'تصدیق', 'کی', 'تھی', 'کہ', 'ہندوستان', 'یہ', 'ڈیم', 'انیس', 'سو', 'ساٹھ', 'کے', 'معاہدہ', 'کی', 'خلاف', 'ورزی', 'کرتے', 'ہوۓ', 'بنا', 'رہا', 'ہے', '۔']",17,7,ساٹھ
"['روز', 'مرہ', 'ہمارے', 'کچن', 'میں', 'استعمال', 'ہونے', 'والے', 'مصالحہ', 'جات', 'بھی', 'نہ', 'صرف', 'لذت', 'و', 'ذائقے', 'کا', 'سبب', 'بنتے', 'ہیں', 'بلکہ', 'حرارت', 'وتوانائی', 'کا', 'باعث', 'بھی', 'ثابت', 'ہو', 'تے', 'ہیں', 'دار', 'چینی', 'زیرہ', 'سفید', 'پو', 'دینہ', 'سیاہ', 'مرچ', 'سرخ', 'مرچ', 'لونگ', 'الائچی', 'کلاں', 'تیز', 'پات', 'جائفل', 'جلوتری', 'خشک', 'دھنیا', 'اور', 'ہلدی', 'عام', 'طور', 'پر', 'مختلف', 'کھانوں', 'میں', 'استعمال', 'ہو', 'تے', 'ہیں', '۔']",1,7,مرہ
"['واضح', 'رہے', 'کہ', 'یہ', 'پرائیویٹائزیشن', 'کا', 'عمل', '1996', 'میں', 'ہوا', 'تھا', '۔']",7,7,1996
"['ٹینجنٹ', 'کیپیٹل', 'ایڈوائزرز', 'کے', 'سی', 'ای', 'او', 'مزمل', 'اسلم', 'نے', 'ایکسپریس', 'ٹریبیون', 'سے', 'گفتگو', 'کرتے', 'ہوئے', 'کہا', 'کہ', 'دسمبر', '2021ء', 'تک', 'روپے', 'کی', 'قدر', 'میں', '2', 'تا', '4', 'فیصد', 'کمی', 'ہوسکتی', 'ہے', 'یوں', 'ڈالر', 'کی', 'قیمت', '165', 'تا', '166', 'کے', 'اردگرد', 'رہے', 'گی', '۔']",19,7,2021ء
"['شہزاد', 'اکبر', 'نے', 'کہا', 'کہ', 'خواجہ', 'آصف', 'کے', 'کیس', 'میں', 'بھی', 'کیلبری', 'فونٹ', 'والا', 'سلسلہ', 'نکل', 'آیا', 'خواجہ', 'ا', 'صف', 'نے', 'ستمبر', '2014ء', 'میں', 'گوجرانوالہ', 'میں', '80', 'ملین', 'روپے', 'کا', 'پلاٹ', 'خریدا', 'اور', 'بعد', 'ازاں', 'اسی', 'پارٹی', 'کو', 'یہ', 'پلاٹ', 'دوبارہ', 'فروخت', 'کیا', '۔']",22,7,2014ء
"['تفصیلات', 'کے', 'مطابق', 'گندے', 'پانی', 'کا', 'یہ', 'جوہڑ', 'ا', 'ج', 'سے', 'چھبیس', 'سال', 'پہلے', '1994', 'میں', 'یژنو', 'شہر', 'کی', 'ایک', 'سڑک', 'پر', 'گڑھے', 'میں', 'پانی', 'جمع', 'ہونے', 'کی', 'وجہ', 'سے', 'بنا', 'تھا', '۔']",14,7,1994
"['29', 'اگست2017ء', 'عراقی', 'دارالحکومت', 'میں', 'ہونے', 'والے', 'ایک', 'بم', 'دھماکے', 'میں', 'کم', 'از', 'کم', '11', 'افراد', 'ہلاک', 'اور', 'متعدد', 'زخمی', 'ہو', 'گئے', 'ہیں', '۔']",1,7,اگست2017ء
"['عراقی', 'سکیورٹی', 'فورسز', 'نے', '20', 'اگست', 'کو', 'تلعفر', 'پر', 'دوبارہ', 'کنٹرول', 'کے', 'لیے', 'کارروائی', 'شروع', 'کی', 'تھی', 'انھیں', 'امریکا', 'کی', 'قیادت', 'میں', 'اتحاد', 'کی', 'فضائی', 'مدد', 'حاصل', 'رہی', 'ہے', 'اور', 'اتحادی', 'طیارے', 'اس', 'شہر', 'میں', 'داعش', 'کے', 'ٹھکانوں', 'پر', 'بمباری', 'کرتے', 'رہے', 'ہیں', 'جس', 'سے', 'زمینی', 'فورسز', 'کو', 'تیز', 'رفتاری', 'سے', 'پیش', 'قدمی', 'میں', 'مدد', 'ملی', 'ہے', '۔']",4,7,20
"['گلوکاری', 'کی', 'دنیا', 'کو', 'مکمل', 'طور', 'پر', 'خیرباد', 'کہنے', 'والے', 'جنید', 'جمشید', 'نے', 'اپنی', 'زندگی', 'میں', 'کئی', 'نعتیں', 'بھی', 'پڑھیں', '3', 'ستمبر', '1964ء', 'کو', 'کراچی', 'میں', 'پیدا', 'ہونے', 'والے', 'جنید', 'جمشید', 'نے', 'زندگی', 'کے', 'ا', 'خری', 'ایام', 'میں', 'دین', 'کی', 'روشنی', 'کو', 'دوسروں', 'تک', 'پہنچانے', 'کو', 'اپنا', 'مقصد', 'بنائے', 'رکھا', '۔']",22,7,1964ء
"['بھرتیوں', 'کے', 'لیے', 'فزیکل', 'تحریری', 'اور', 'رجحان', 'ٹیسٹ', 'پاکستان', 'ٹیسٹنگ', 'سروس', 'پی', 'ٹی', 'ایس', 'کے', 'زیراہتمام', 'منعقد', 'کیے', 'جائیں', 'گے', 'درخواستیں', 'جمع', 'کرانے', 'کی', 'آخری', 'تاریخ', '25', 'جنوری', '2021', 'ہے', '۔']",26,7,25
"['اسے', 'سنہ', 'دوہزار', 'چار', 'میں', 'لانچ', 'کیا', 'گیا', 'تھا', 'اور', 'اپنے', 'سفر', 'کے', 'دوران', 'یہ', 'سال', 'دوہزار', 'اٹھ', 'اور', 'دوہزار', 'دس', 'میں', 'دو', 'شہابیوں', 'راک', 'سٹینز', 'اور', 'لوٹیٹیا', 'کے', 'پاس', 'سے', 'گزرا', 'تھا', '۔']",20,7,دس
"['انھیں', 'فروری', '2015', 'میں', 'سندھ', 'ہائی', 'کورٹ', 'کا', 'چیف', 'جسٹس', 'تعینات', 'کیا', 'گیا', 'اور', 'پھر', 'سنہ', '2015', 'کے', 'آخر', 'میں', 'انھیں', 'سپریم', 'کورٹ', 'کا', 'جج', 'تعینات', 'کر', 'دیا', 'گیا', '۔']",1,7,فروری
"['دوسری', 'جانب', 'لاہور', 'میں', 'میچز', 'کو', 'سموگ', 'کے', 'پیش', 'نظر', 'منتقل', 'کردیا', 'گیا', 'ہے', 'پاکستان', 'اور', 'زمبابوے', 'کی', 'سیریز', 'میں', 'شامل', 'تینوں', 'ٹی', 'ٹوئنٹی', 'میچز', 'اب', 'راولپنڈی', 'میں', 'کھیلے', 'جائیں', 'گے', 'پی', 'ایس', 'ایل', '5کے', 'باقی', 'چاروں', 'میچز', 'اب', 'کراچی', 'میں', 'ہوں', 'گے', 'زمبابوے', 'سے', 'ٹی', 'ٹوئنٹی', 'میچز', '7', '8اور', '10دسمبر', 'کو', 'شیڈول', 'ہیں', 'پی', 'ایس', 'ایل', 'کے', 'باقی', 'میچز', '14', '15اور', '17نومبر', 'کو', 'طے', 'پائے', 'تھے', '۔']",48,7,7
"['ان', 'کا', 'کہنا', 'تھا', 'کہ', 'سنہ', '1891', 'کے', 'بعد', 'یعنی', 'اس', 'سرنگ', 'کے', 'بننے', 'کے', 'بعد', 'سے', 'ہی', 'عام', 'سیاحوں', 'کو', 'اس', 'سے', 'گزرنے', 'کی', 'اجازت', 'نہیں', 'تھی', 'اور', 'اس', 'سے', 'صرف', 'برطانوی', 'فوجی', 'گزرتے', 'تھے', '۔']",6,7,1891
"['ہندوستانی', 'معاشرے', 'میں', 'انتہاپسندی', 'اتنی', 'بڑھ', 'چکی', 'ہے', 'کہ', 'فروری', 'دوہزار', 'بیس', 'میں', 'مغربی', 'بنگال', 'میں', 'ایک', 'مسلمان', 'کسان', 'کو', 'اس', 'کے', 'پانچ', 'پڑوسیوں', 'نے', 'صرف', 'اس', 'لیے', 'اس', 'کے', 'گھر', 'میں', 'پھانسی', 'پر', 'چڑھا', 'دیا', 'کہ', 'مقتول', 'کے', 'بیٹے', 'نے', 'قاتلوں', 'میں', 'سے', 'ایک', 'کا', 'موبائل', 'خراب', 'کر', 'دیا', 'تھا', '۔']",10,7,دوہزار
"['ترجمان', 'دفترخارجہ', 'زاہد', 'حفیظ', 'چوہدری', 'کے', 'مطابق', 'پاکستان', 'اور', 'بھارت', 'کے', 'درمیان', 'جوہری', 'تنصیبات', 'پر', 'حملہ', 'نہ', 'کرنے', 'کا', 'معاہدہ', 'ہے', 'یہ', 'معاہدہ', '31', 'دسمبر', '1988', 'کو', 'طے', 'پایا', 'تھا', '۔']",24,7,دسمبر
"['کراچی', 'شیخ', 'الحدیث', 'مولانا', 'ڈاکٹر', 'محمد', 'عادل', 'خان', 'کی', 'قاتلانہ', 'حملے', 'میں', 'شہادت', 'کے', 'خلاف', 'ا', 'ج', '16', 'اکتوبر', 'جمعہ', 'کو', 'ملک', 'گیر', 'مکمل', 'پرامن', 'پہیہ', 'جام', 'ہڑتال', 'کی', 'جائے', 'گی', '۔']",17,7,16
"['سن', '2011', 'میں', 'عشروں', 'سے', 'حکمران', 'معمر', 'قذافی', 'کی', 'معزولی', 'کے', 'بعد', 'سے', 'ملک', 'کے', 'مشرقی', 'اور', 'مغربی', 'علاقوں', 'میں', 'الگ', 'الگ', 'حکومتیں', 'قائم', 'ہیں', 'جو', 'دونوں', 'ایک', 'دوسرے', 'کی', 'حریف', 'ہیں', '۔']",1,7,2011
"['اسٹیٹ', 'بینک', 'آف', 'پاکستان', 'کے', 'مطابق', '11', 'دسمبر', 'کو', 'ختم', 'ہونے', 'والے', 'ہفتے', 'پر', 'ملکی', 'زرمبادلہ', 'کے', 'ذخائر', '20', 'ارب', '37', 'کروڑ', '96', 'لاکھ', 'ڈالرز', 'کی', 'سطح', 'پر', 'رہے', '۔']",6,7,11
"['اسٹیٹ', 'بینک', 'کے', 'مطابق', 'روشن', 'ڈیجیٹل', 'اکاؤنٹ', 'میں', 'بیرون', 'ملک', 'مقیم', 'پاکستانیوں', 'کی', 'بھرپور', 'دلچسپی', 'جاری', 'ہے', 'اور', '11دسمبر', 'کو', 'ایک', 'روز', 'میں', 'سب', 'سے', 'زیادہ', 'رقوم', 'جمع', 'کرائی', 'گئیں', '۔']",18,7,11دسمبر
"['17', 'جون', 'کو', 'طارق', 'عزیز', 'نے', 'دیکھتی', 'آنکھوں', 'اور', 'سنتے', 'کانوں', 'کے', 'ساتھ', 'اپنی', 'جاں', 'جان', 'آفریں', 'کے', 'سپرد', 'کی', '۔']",0,7,17
"['اسی', 'طرح', 'یوم', 'پاکستان', 'کے', 'سلسلے', 'میں', '23مارچ', '2021', 'یوم', 'مزدور', 'کے', 'موقع', 'پر', 'یکم', 'مئی', '2021', 'یوم', 'آزادی', 'کے', 'سلسلے', 'میں', '14اگست', 'عاشورہ', 'محرم', 'الحرام', 'کے', 'سلسلے', 'میں', '19', '18اگست', 'عید', 'میلاالنبی', 'ﷺ', '12', 'ربیع', 'الاول', 'کے', 'موقع', 'پر', '19اکتوبر', 'قائداعظم', 'ڈے', 'کرسمس', 'کے', 'موقع', 'پر', '25', 'دسمبر', 'کو', 'عام', 'تعطیلات', 'ہوں', 'گی', 'جبکہ', 'کرسمس', 'سے', 'ایک', 'دن', 'بعد26دسمبر', 'کو', 'صرف', 'مسیحی', 'کمیونٹی', 'کیلئے', 'تعطیل', 'ہو', 'گی', '۔']",35,7,ربیع
"['دلچسپ', 'بات', 'یہ', 'ہے', 'کہ', 'صرف', 'تین', 'سال', 'کی', 'مدت', 'میں', 'جانوروں', 'کو', 'بچانے', 'میں', 'نمایاں', 'کامیابی', 'حاصل', 'ہوئی', 'ہے', '2017', 'میں', 'صرف', 'خواتین', 'پر', 'مشتمل', 'جنگلی', 'حیات', 'کے', 'نگرانوں', 'رینجرز', 'کی', 'ایک', 'ٹیم', 'بنائی', 'گئی', 'اور', 'اس', 'کے', 'نتیجے', 'میں', 'زمبابوے', 'میں', 'اب', 'ہاتھیوں', 'کے', 'شکار', 'اور', 'اموات', 'میں', '80', 'فیصد', 'کمی', 'واقع', 'ہوئی', 'ہے', '۔']",20,7,2017
"['گریڈ', '22', 'کے', 'جاوید', 'غنی', 'کو', 'چیئرمین', 'ایف', 'بی', 'آر', 'کی', 'حیثیت', 'سے', 'تعینات', 'کیاگیاہے', 'جس', 'کا', 'نوٹی', 'فکیشن', 'پیر', 'کو', 'اسٹیبلشمنٹ', 'ڈویژن', 'نےجاری', 'کردیاہے', 'جس', 'کے', 'مطابق', 'جاوید', 'غنی', 'کا', 'بطور', 'چیئرمین', 'ایف', 'بی', 'آر', 'تعیناتی', 'کا', 'اطلاق', 'فوری', 'طور', 'پر', 'ہوگا', '۔']",0,7,گریڈ
"['انھیں', 'فروری', '2015', 'میں', 'سندھ', 'ہائی', 'کورٹ', 'کا', 'چیف', 'جسٹس', 'تعینات', 'کیا', 'گیا', 'اور', 'پھر', 'سنہ', '2015', 'کے', 'آخر', 'میں', 'انھیں', 'سپریم', 'کورٹ', 'کا', 'جج', 'تعینات', 'کر', 'دیا', 'گیا', '۔']",2,7,2015
"['مکہ', 'مکرمہ', 'ا', 'ردو', 'پوائنٹ', 'تازہ', 'ترین', 'اخبار', '22', 'دسمبر2020ء', 'آب', 'زم', 'زم', 'د', 'نیا', 'بھر', 'کے', 'مسلمانوں', 'کے', 'لیے', 'متبرک', 'پانی', 'ہے', 'جسے', 'اللہ', 'تعالی', 'نے', 'باعث', 'شفاء', 'قرار', 'دیا', 'ہے', 'اور', 'کئی', 'امراض', 'کا', 'اس', 'میں', 'علاج', 'بھی', 'ہے', '۔']",8,7,22
"['ترجمان', 'دفترخارجہ', 'زاہد', 'حفیظ', 'چوہدری', 'کے', 'مطابق', 'پاکستان', 'اور', 'بھارت', 'کے', 'درمیان', 'جوہری', 'تنصیبات', 'پر', 'حملہ', 'نہ', 'کرنے', 'کا', 'معاہدہ', 'ہے', 'یہ', 'معاہدہ', '31', 'دسمبر', '1988', 'کو', 'طے', 'پایا', 'تھا', '۔']",23,7,31
"['یہ', 'اجلاس', 'ایک', 'ایسے', 'موقع', 'پر', 'ہوا', 'ہے', 'جب', 'منگل', 'کے', 'روز', 'امریکی', 'فوج', 'کے', 'وہ', 'جنرل', 'کانگریس', 'کے', 'سامنے', 'پیش', 'ہورہے', 'ہیں', 'جنہوں', 'نے', 'عراق', 'میں', 'قیدیوں', 'کے', 'ساتھ', 'زیادتی', 'کے', 'بارے', 'میں', 'رپورٹ', 'لکھی', 'تھی', '۔']",9,7,منگل
"['پنجاب', 'پولیس', 'نے', 'عابد', 'ملہی', 'کی', 'گرفتاری', '12', 'اکتوبر', 'کو', 'ظاہر', 'کی', 'تھی', 'عدالت', 'نے', 'ملزم', 'کو', 'شناختی', 'پریڈ', 'کے', 'لیے', 'جیل', 'بھجوایا', 'تھا', '۔']",7,7,12
"['کراچی', 'کے', 'ڈائریکٹرصحت', 'ڈاکٹرندیم', 'شیخ', 'کے', 'مطابق', 'کراچی', 'کے', 'مختلف', 'اضلاع', 'میں', 'کوروناکے', '143880', 'مریض', 'رپورٹ', 'ہوئے', 'ہیں', 'ان', 'میں', 'سے', '126173', 'مریض', 'صحت', 'یاب', 'ہوئے', 'جبکہ', '2880', 'جان', 'کی', 'بازی', 'ہارچکے', 'ہیں', 'کراچی', 'میں', 'ایک', 'طرف', 'کوویڈ', '19', 'نے', 'اپنی', 'تباہ', 'کاریاں', 'جاری', 'رکھی', 'ہوئی', 'ہیں', 'تودوسری', 'طرف', 'بدقسمتی', 'سے', '29دسمبر', 'کو', 'برطانیہ', 'سے', 'نئی', 'شکل', 'کا', 'کورونا', 'وائرس', 'کراچی', 'پہنچ', 'گیا', 'ہے', 'جس', 'کے', 'بعدصورتحال', 'مزید', 'سنگین', 'ہوگئی', 'ہے', '۔']",51,7,29دسمبر
"['مالی', 'سال', '20ء', 'کی', 'تیسری', 'اور', 'چوتھی', 'سہ', 'ماہیوں', 'کے', 'دوران', 'پی', 'او', 'ایس', 'مشینوں', 'کے', 'ذریعے', 'ٹرانزیکشنز', 'کی', 'تعداد', 'بہت', 'کم', 'ہوگئی', 'تھی', 'جس', 'کا', 'سبب', 'کووڈ', '19', 'کے', 'دوران', 'مارکیٹوں', 'کی', 'بندش', 'تھی', '۔']",2,7,20ء
"['محرم', 'الحرام', 'کے', 'مہینے', 'کا', 'ا', 'غاز', 'ہوتے', 'ہی', 'پورے', 'عالم', 'اسلام', 'میں', 'سوگ', 'کی', 'کیفیت', 'طاری', 'ہو', 'جاتی', 'ہے', 'اورشوبز', 'کی', 'سرگرمیاں', 'بھی', 'ماند', 'پڑ', 'جاتی', 'ہیں', 'اور', 'دیگر', 'شعبہ', 'ہائے', 'زندگی', 'سے', 'تعلق', 'رکھنے', 'والی', 'خواتین', 'کی', 'طرح', 'شوبز', 'سے', 'وابستہ', 'خواتین', 'بھی', 'امام', 'حسین', 'کی', 'یاد', 'میں', 'مجالس', 'کے', 'انعقاد', 'کے', 'ساتھ', 'محافل', 'اورنیاز', 'کی', 'تقسیم', 'کا', 'اہتمام', 'کرتی', 'ہیں', '۔']",0,7,محرم
"['درخواست', 'گزار', 'اکبر', 'ایس', 'بابر', 'نے', 'کہا', 'کہ', 'الیکشن', 'کمیشن', 'نے', 'اسکروٹنی', 'کمیٹی', 'کی', 'رپورٹ', 'کو', 'ناکافی', 'قرار', 'دیتے', 'ہوئے', 'مسترد', 'کر', 'دیا', 'ہے', 'الیکشن', 'کمیشن', 'نے', 'حکم', 'نامے', 'میں', 'لکھا', 'ہے', 'کہ', 'اسکروٹنی', 'کمیٹی', 'کو', 'ثبوتوں', 'کی', 'جانچ', 'پڑتال', 'کرنی', 'تھی', 'وہ', 'اس', 'میں', 'ناکام', 'رہی', 'جبکہ', 'اسکروٹنی', 'کمیٹی', 'کی', 'سرزنش', 'بھی', 'کی', 'گئی', '13', 'اگست', 'کے', 'بعد', 'اسکروٹنی', 'کمیٹی', 'کا', 'اجلاس', '21', 'ستمبر', 'کو', 'ہوا', 'اب', 'ا', 'ئندہ', 'اجلاس', '24', 'ستمبر', 'کو', 'ہوگا', '۔']",55,7,13
"['دوسری', 'جانب', 'لاہور', 'میں', 'میچز', 'کو', 'سموگ', 'کے', 'پیش', 'نظر', 'منتقل', 'کردیا', 'گیا', 'ہے', 'پاکستان', 'اور', 'زمبابوے', 'کی', 'سیریز', 'میں', 'شامل', 'تینوں', 'ٹی', 'ٹوئنٹی', 'میچز', 'اب', 'راولپنڈی', 'میں', 'کھیلے', 'جائیں', 'گے', 'پی', 'ایس', 'ایل', '5کے', 'باقی', 'چاروں', 'میچز', 'اب', 'کراچی', 'میں', 'ہوں', 'گے', 'زمبابوے', 'سے', 'ٹی', 'ٹوئنٹی', 'میچز', '7', '8اور', '10دسمبر', 'کو', 'شیڈول', 'ہیں', 'پی', 'ایس', 'ایل', 'کے', 'باقی', 'میچز', '14', '15اور', '17نومبر', 'کو', 'طے', 'پائے', 'تھے', '۔']",62,7,17نومبر
"['نوٹس', 'میں', 'سلمان', 'شہباز', 'کو', 'یکم', 'اکتوبر', 'تک10', 'ارب', 'کی', 'مشکوک', 'سرمایہ', 'کاری', 'سے', 'متعلق', 'تمام', 'ضروری', 'دستاویزات', 'ساتھ', 'لانے', 'کی', 'ہدایت', 'کی', 'گئی', 'ہے', '۔']",6,7,اکتوبر
"['جب', 'تک', 'پاکستان', 'ایف', 'اے', 'ٹی', 'ایف', 'کی', 'گرے', 'لسٹ', 'سے', 'نہیں', 'نکلتا', 'اس', 'کا', 'رکن', 'نہیں', 'بن', 'سکتا', 'پاکستان', 'کو', 'ایکشن', 'پوائنٹس', 'پر', 'عملدرآمد', 'کے', 'لیے', 'اکتوبر', '2019', 'کی', 'ڈیڈ', 'لائن', 'دی', 'گئی', 'تھی', 'بعدازاں', 'جس', 'میں', 'توسیع', 'کردی', 'گئی', 'تھی', '۔']",28,7,2019
"['ذرائع', 'کا', 'کہنا', 'ہے', 'کہ', 'اے', 'پی', 'سی', 'کے', 'مشترکہ', 'اعلامیے', 'میں', 'وزیر', 'اعظم', 'سے', 'فوری', 'استعفے', 'کا', 'مطالبہ', 'کیا', 'جائے', 'گا', 'اپوزیشن', 'اتحاد', 'اکتوبر', 'میں', 'جلسے', 'جلوس', 'اورجنوری', 'دوہزاراکیس', 'میں', 'اسلام', 'ا', 'باد', 'کی', 'طرف', 'لانگ', 'مارچ', 'کر', 'ے', 'گا', '۔']",23,7,اتحاد
"['وکرمارتنے', 'نے', 'کہاکہ', 'انڈین', 'پریمیئر', 'لیگ', 'کا', 'اختتام', '10', 'نومبر', 'کو', 'ہوگا', 'جبکہ', 'ایل', 'پی', 'ایل', 'اس', 'کے', '4', 'روز', 'بعد', 'شروع', 'ہونی', 'ہے', '14', 'روزہ', 'قرنطینہ', 'کا', 'مطلب', 'یہ', 'ہے', 'کہ', 'ا', 'ئی', 'پی', 'ایل', 'سے', 'ا', 'نے', 'والے', 'کھلاڑی', 'ہمارے', 'ٹورنامنٹ', 'کے', 'صرف', 'ا', 'خری', 'حصہ', 'کیلیے', 'ہی', 'دستیاب', 'ہوسکیں', 'گے', 'ہمارے', 'پاس', 'ایسے', '59', 'کھلاڑیوں', 'کی', 'فہرست', 'ہے', 'جو', 'اس', 'کے', 'باوجود', 'بھی', 'ٹورنامنٹ', 'کھیلنے', 'کو', 'تیار', 'ہیں', 'لیکن', 'وہ', 'ٹاپ', 'پلیئرز', 'نہیں', 'ہیں', '۔']",8,7,10
"['اس', 'محفل', 'کا', 'اختتام', 'ٹھیک', 'اس', 'وقت', 'ہوا', 'تھا', 'جب', 'سن', 'انیس', 'سو', 'اکتیس', 'میں', 'جاپان', 'نے', 'چین', 'کے', 'شمال', 'مشرقی', 'علاقے', 'پر', 'حملہ', 'کیا', 'تھا', '۔']",10,7,سن
"['ریسکیو', 'حکام', 'کا', 'کہنا', 'ہے', 'کہ', 'متوفی', 'پیدل', 'جاتے', 'ہوئے', 'تیز', 'رفتار', 'موٹر', 'سائیکل', 'ٹکر', 'سے', 'جاں', 'بحق', 'ہوا', 'ہے', 'دریں', 'اثنا', 'سال', '2020', 'کے', 'آخری', 'ٹریفک', 'حادثے', 'میں', 'شیر', 'شاہ', 'گلبائی', 'کے', 'قریب', 'نامعلوم', 'گاڑی', 'کی', 'ٹکر', 'سے', '3', 'افراد', 'زخمی', 'ہوگئے', '۔']",23,7,2020
"['نوٹس', 'میں', 'سلمان', 'شہباز', 'کو', 'یکم', 'اکتوبر', 'تک10', 'ارب', 'کی', 'مشکوک', 'سرمایہ', 'کاری', 'سے', 'متعلق', 'تمام', 'ضروری', 'دستاویزات', 'ساتھ', 'لانے', 'کی', 'ہدایت', 'کی', 'گئی', 'ہے', '۔']",5,7,یکم
"['پاک', 'کویت', 'انویسٹمنٹ', 'کمپنی', 'کے', 'ریسرچ', 'ہیڈ', 'سمیع', 'اﷲ', 'طارق', 'نے', 'کہا', 'کہ', 'دسمبر', '2021', 'تک', 'روپے', 'کی', 'قدر', 'میں', '3فیصد', 'تک', 'کمی', 'ہوسکتی', 'ہے', 'اور', 'امریکی', 'ڈالر', 'کی', 'قدر', '165', 'روپے', 'کے', 'لگ', 'بھگ', 'رہے', 'گا', '۔']",14,7,2021
"['ذرائع', 'کا', 'کہنا', 'ہے', 'کہ', 'اپوزیشن', 'کی', 'طرف', 'سے', 'ایک', 'احتجاجی', 'لانگ', 'مارچ', 'بھی', 'اس', 'تحریک', 'کا', 'حصہ', 'ہوگا', 'اپوزیشن', 'کی', 'جانب', 'سے', 'جنوری2021', 'میں', 'اسلام', 'ا', 'باد', 'کی', 'طرف', 'لانگ', 'مارچ', 'کیا', 'جائے', 'گا', '۔']",23,7,جنوری2021
"['جس', 'کا', 'ایک', 'ثبوت', 'یہ', 'ہے', 'کہ', 'ہمارا', 'ملک', 'اپنی', 'پیدائش', 'کے', 'بعد', 'پورے', '9', 'سال', 'تک', 'بغیر', 'اپنے', 'آئین', 'کے', 'چلتا', 'رہا', 'اور', 'اس', 'ملک', 'کا', 'پہلا', 'آئین', '1956', 'میں', 'جا', 'کر', 'بنا', 'جو', 'صرف', 'چھ', 'سال', 'ہی', 'ہماری', 'حب', 'الوطنی', 'کا', 'بوجھ', 'اٹھا', 'سکا', 'اور', 'پھر', 'اس', 'کی', 'جگہ', '1962', 'کےآئین', 'نے', 'لے', 'لی', 'اور', 'پھر', 'مختلف', 'وجوہات', 'کے', 'پیش', 'نظر', 'ہم', 'نے', 'گیارہ', 'سال', 'بعد', 'اپنا', 'متفقہ', 'آئین', '1973', 'میں', 'بنایا', 'جو', 'بعد', 'میں', 'وقت', 'کے', 'ساتھ', 'ساتھ', 'مختلف', 'ترامیم', 'کے', 'ساتھ', 'آج', 'تک', 'لاگو', 'ہے', '۔']",51,7,1962
