input,index,label,token
"['جنوبی', 'کوریا', 'کے', 'صدر', 'لی', 'میونگ', 'باک', 'نے', 'صیانتی', 'وزراء', 'کا', 'ایک', 'ہنگامی', 'اجلاس', 'طلب', 'کیا', 'تاکہ', 'تجربہ', 'کے', 'نتائج', 'کا', 'تجزیہ', 'کیا', 'جا', 'سکے', 'اور', 'جوابی', 'کارروائی', 'پر', 'تبادلہ', 'خیال', 'کیا', 'جا', 'سکے', '۔']",21,0,تجزیہ
"['بہار', ',', 'مہاراشٹرا', 'اور', 'اڑیسہ', 'کے', 'کچھ', 'حصوں', 'مےں', 'بھوک_مری', 'سے', 'اموات', 'کی', 'اطلاعات', 'ہےں', 'اور', 'یہ', 'سارے', 'ہندوستان', 'کے', 'انتہائی', 'شرم', 'کی', 'بات', 'ہے', '۔']",21,0,شرم
"['کینٹش', 'ٹاؤن', 'کمیونٹی', 'آرگنائزیشن', ')', 'کے', 'ٹی', 'سی', 'او', '(', 'کے', 'چیرمین', 'شرحبیل', 'لون', 'نے', 'کہا', 'کہ', 'ان', 'نوجوانوں', 'میں', 'واحد', 'مشترک', 'بات', 'یہ', 'ہے', 'کہ', 'وہ', 'بیرون', 'ملک', 'عربی', 'پڑھ', 'رہے', 'ہیں', 'اور', 'صومالی', 'نژاد', 'ہیں', '۔']",18,0,نوجوانوں
"['منڈلوں', 'کے', 'دیہاتوں', 'مےں', 'اچانک', 'بارش', 'اور', 'ہواؤں', 'سے', 'آموں', 'اور', 'املی', 'کے', 'درختوں', 'اور', 'دھان', 'کی', 'کھڑی', 'فصلوں', 'وغیرہ', 'کو', 'بھی', 'کافی', 'نقصان', 'ہوا', 'ہے', '۔']",9,0,آموں
"['ڈاکٹر', 'افتخار', 'جہاں', 'بیگم', 'نائب', 'صدر', 'کانفرنس', 'نے', 'ڈاکٹر', 'غوث', 'النسا', 'بیگم', 'کے', 'محکمہ', 'آیوش', 'یونانی', 'مےں', 'مختلف', 'عہدوں', 'پر', 'فائز', 'رہتے', 'ہوئے', 'مرحومہ', 'کی', 'طبی', 'خدمات', 'اور', 'کالج', 'مےں', 'ان', 'کی', 'پڑھائی', 'کا', 'ذکر', 'کیا', '۔']",28,0,کالج
"['ہنگامی', 'صورتحال', 'سے', 'نمٹنے', 'والے', 'عملہ', 'یا', 'ایمرجنسی', 'اسکواڈ', 'کو', 'ضروری', 'ہدایات', 'اور', 'تربیت', 'دیتے', 'ہوئے', 'حالات', 'سے', 'نمٹنے', 'کے', 'لیے', 'تیار', 'کیا', 'جا', 'سکتا', 'ہے', 'اور', 'اسے', 'ترجیحی', 'بنیادوں', 'پر', 'تیار', 'کرنے', 'کی', 'ضرورت', 'ہے', '۔']",11,0,ہدایات
"['تلنگانہ', 'جوائنٹ', 'ایکشن', 'کمیٹی', 'چیرمین', 'پروفیسر', 'کودنڈا', 'رام', 'نے', 'الزام', 'عائد', 'کیا', 'کہ', 'تلنگانہ', 'جدوجہد', 'کو', 'ختم', 'کرنے', 'کے', 'لیے', 'حکومت', 'آئین', 'کے', 'خلاف', 'کام', 'کر', 'رہی', 'ہے', '۔']",5,0,پروفیسر
"['لوک', 'پال', 'بل', 'کی', 'تیاری', 'کے', 'لیے', 'تشکیل', 'دی', 'گئی', 'کمیٹی', 'مےں', 'سیول', 'سماج', 'کے', 'پانچ', 'ارکان', 'کے', 'خلاف', 'جاری', 'رسواکن', 'مہم', 'مےں', 'شدت', 'پیدا', 'ہونے', 'کے', 'بعد', 'کمیٹی', 'کے', 'اےک', 'رکن', 'جسٹس', 'سنتوش', 'ہیگڈے', 'نے', 'انتباہ', 'دیا', 'ہے', 'کہ', 'وہ', 'اس', 'کمیٹی', 'سے', 'سبکدوش', 'ہو', 'جائیں_گے', '۔']",7,0,تشکیل
"['یوگا', 'گرو', 'بابا', 'رام', 'دیو', 'کی', 'جانب', 'سے', 'رشوت_ستانی', 'کے', 'موضوع', 'کو', 'زیر', 'بحث', 'لائے', 'جانے', 'کے', 'اےک', 'سوال', 'کے', 'جواب', 'مےں', 'کانگریس', 'کے', 'سینئر', 'قائد', 'ڈگ', 'وجئے', 'سنگھ', 'نے', 'کہا', 'کہ', 'بابا', 'رام', 'دیو', 'کو', 'چاہیئے', 'کہ', 'وہ', 'یوگا', 'کی', 'پراکٹس', 'پر', 'توجہ', 'دیں', '۔']",13,0,بحث
"['مسٹر', 'نائیڈو', 'نے', 'سی', 'ای', 'سی', 'کو', 'روانہ_کردہ', 'مکتوب', 'مےں', 'اس', 'بات', 'کی', 'طرف', 'بھی', 'اشارہ', 'کیا', 'کہ', 'علاقے', 'مےں', 'وائی', 'ایس', 'جگن', 'موہن', 'ریڈی', 'کی', 'جانب', 'سے', 'بدعنوانیوں', 'و', 'بےقاعدگیوں', 'کے', 'ذریعہ', 'حاصل_کردہ', 'دولت', 'کے', 'استعمال', 'کے', 'ذریعہ', 'رائےدہندوں', 'کو', 'راغب', 'کرنے', 'کی', 'کوشش', 'کی', 'جا', 'رہی', 'ہے', 'جو', 'کہ', 'انتخابی', 'ضابطہ', 'اخلاق', 'کی', 'سنگین', 'خلاف_ورزی', 'ہے', '-']",56,0,خلاف_ورزی
"['لیباریٹری', 'ٹسٹ', 'کے', 'ذریعہ', 'عام', 'پانی', 'کو', 'طاقتور', 'خوردبین', 'کے', 'ذریعہ', 'دیکھا', 'گیا', 'اور', 'اس', 'پر', ""''"", 'بسم', 'اللہ', ""''"", 'پڑھنے', 'کے', 'بعد', 'دیکھا', 'گیا', 'تو', 'اس', 'کے', 'ذرات', 'مےں', 'تبدیلی', 'واقع', 'ہو', 'گئی', 'تھی', '۔']",30,0,تبدیلی
"['بائیداس', 'نے', 'یہ', 'تبصرہ', 'اسرائیلی', 'پارلیمنٹ', 'کے', 'ایک', 'اجلاس', 'میں', 'کیا', 'جس', 'میں', 'خارجہ', 'تعلقات', 'اور', 'دفاع', 'کمیٹی', 'کا', 'اجلاس', 'منعقد', 'کیا', 'جا', 'رہا', 'تھا', '۔']",3,0,تبصرہ
"['کیونکہ', 'تعلیم', 'کے', 'نام', 'پر', 'وہ', 'غیرقوم', 'کے', 'لڑکوں', 'کے', 'ساتھ', 'تفریح_گاہ', 'کی', 'سیر', 'کیا', 'کرتے', 'ہےں', '۔']",8,0,لڑکوں
"['اس', 'موقع', 'پر', 'ان', 'کی', 'عمردرازی', 'اور', 'صحت_یابی', 'کے', 'لیے', 'نیک', 'تمناؤں', 'کا', 'اظہار', 'کیا', '۔']",7,0,صحت_یابی
"['پولیس', 'نے', 'گرفتار', 'افراد', 'کے', 'خلاف', 'تعزیرات', 'ہند', 'کے', 'دفعات', 'A', 'اور', '34', 'کے', 'تحت', 'کیس', 'درج', 'کیے', 'گئے', '۔']",9,0,دفعات
"['اس', 'سے', 'کہو', 'کہ', 'پہلے', 'نوکر', 'سے', 'معافی', 'مانگے', '۔']",5,0,نوکر
"['دکن', 'چارجرس', 'اور', 'دہلی', 'کے', 'خلاف', 'فتوحات', 'کولکتہ', 'نائیٹ', 'رائیڈرس', 'کے', 'خلاف', '2', 'ناکامیاں', 'اور', 'اےک', 'مقابلے', 'مےں', 'بغیر', 'نتیجہ', 'کے', 'بعد', 'راجستھان', 'کو', 'پانچ', 'نشانات', 'حاصل', 'ہوئے', 'ہیں', '۔']",13,0,ناکامیاں
"['چیتاپور', 'پلانٹ', 'کو', 'سیاسی', 'رنگ', 'دینے', 'والی', 'شیوسینا', 'فرقہ', 'پرستی', 'کا', 'کارڈ', 'کھیلتے', 'ہوئے', 'جمہوری', 'طرز', 'کے', 'احتجاج', 'کو', 'تشدد', 'مےں', 'تبدیل', 'کر', 'کے', 'پولیس', 'فائرنگ', 'اور', 'مسلمانوں', 'کا', 'خون', 'بہانے', 'کی', 'کوشش', 'جمہوریت', 'مےں', 'ہرگز', 'ناقابل', 'قبول', 'کارروائی', 'ہے', 'جس', 'کی', 'شدید', 'مذمت', 'کی', 'جاتی', 'ہے', '۔']",1,0,پلانٹ
"['ان', 'کو', 'بتا', 'دیں', 'کہ', 'پہلی', 'گھڑی', 'کے', 'الارم', 'پر', 'کیا', 'کھانا', 'کھانا', 'ہے', 'اور', 'دوسری', 'گھڑی', 'کے', 'الارم', 'پر', 'کھانا', 'بند', 'کر', 'دینا', 'ہے', '۔']",8,0,الارم
"['اےک', 'طرف', 'کرنل', 'لارینس', 'کے', 'ذریعہ', 'ارض', 'نجد', 'و', 'حجاز', 'مےں', 'عرب', 'قومیت', 'کے', 'تصور', 'کو', 'فروغ', 'دیتے', 'ہوئے', 'اُنھیں', 'ترکی', 'خلافت', 'عثمانیہ', 'کے', 'خلاف', 'بغاوت', 'کی', 'ترغیب', 'دی', 'گئی', 'اور', 'دوسری', 'طرف', 'اتاترک', 'مصطفی', 'کمال', 'پاشاہ', 'کے', 'ذریعہ', 'خلافت', 'عثمانیہ', 'کے', 'خلاف', 'داخلی', 'بغاوت', 'کی', 'سازش', 'کی', 'گئی', '-']",25,0,بغاوت
"['انگریزوں', 'نے', 'اپنی', 'اس', 'پالیسی', 'کے', 'تحت', 'تاریخ', 'کو', 'توڑ', 'مروڑ', 'کر', 'پیش', 'کیا', 'اور', 'ملک', 'مےں', 'مسلم', 'حکمرانوں', 'اور', 'بادشاہوں', 'کی', 'جانب', 'سے', 'اختیارکردہ', 'فرقہ_وارانہ', 'ہم', 'آہنگی', 'اور', 'بھائی_چارہ', 'و', 'رواداری', 'کی', 'پالیسی', 'کے', 'حقائق', 'کو', 'مسخ', 'کر', 'دیا', '۔']",27,0,آہنگی
"['آج', 'جب', 'کہ', 'پندرہویں', 'لوک', 'سبھا', 'کے', 'نئے', 'منتخبہ', 'ارکان', 'حلف_برداری', 'کی', 'رسم', 'میں', 'شرکت', 'کے', 'لیے', 'یہاں', 'اکٹھا', 'ہوئے', 'ہیں', '،', 'وزیر', 'اعظم', 'منموہن', 'سنگھ', 'نے', 'اس', 'افتتاح', 'کو', 'خوش_آئند', 'قرار', 'دیتے', 'ہوئے', 'اسے', 'ایک', 'نئے', 'دور', 'کی', 'شروعات', 'سے', 'تعبیر', 'کیا', 'اور', 'کہا', 'کہ', 'انہیں', 'امید', 'ہے', 'کہ', 'آئندہ', 'پانچ', 'سالوں', 'کے', 'دوران', 'پارلیمنٹ', 'کی', 'کارروائی', 'کو', 'بغیر', 'کسی', 'رکاوٹ', 'کے', 'جاری', 'رکھنے', 'کی', 'اجازت', 'دی', 'جائےگی', '۔']",61,0,رکاوٹ
"['کیونکہ', 'تعلیم', 'کے', 'نام', 'پر', 'وہ', 'غیرقوم', 'کے', 'لڑکوں', 'کے', 'ساتھ', 'تفریح_گاہ', 'کی', 'سیر', 'کیا', 'کرتے', 'ہےں', '۔']",11,0,تفریح_گاہ
"['اور', 'کیڈمیم', 'کے', 'پےنٹ', 'خصوصاً', 'ریلوں', 'کو', 'رنگ', 'و', 'روغن', 'کرنے', 'کے', 'لیے', 'استعمال', 'کیے', 'جاتے', 'ہیں', '۔']",3,0,پےنٹ
"['لیکن', 'عالم', 'عرب', 'مےں', 'پیدا', 'ہونے', 'والی', 'نئی', 'لہر', 'ایسا', 'معلوم', 'ہوتا', 'ہے', 'کہ', 'تمام', 'مغرب_نواز', 'ڈکٹیٹرس', 'اور', 'شاہی', 'حکومتوں', 'کو', 'جڑ', 'سے', 'اُکھاڑ', 'پھینکےگی', 'اور', 'فلسطینی', 'تو', 'کیا', 'پورا', 'عالم', 'عرب', 'دوبارہ', 'متحد', 'ہو', 'جائےگا', '۔']",16,0,ڈکٹیٹرس
"['اس', 'کے', 'دونوں', 'ہاتھوں', 'پر', 'اےک', 'ایک', 'انگلی', 'تھی', ',', 'اس', 'کی', 'ٹانگیں', 'مڑی', 'ہوئی', 'تھیں', '۔']",12,0,ٹانگیں
"['اس', 'سلسلے', 'میں', 'سماجی', 'کارکن', 'و', 'قائد', 'تلگودیشم', 'جناب', 'محمد', 'ظہیرالدین', 'دفتر', 'مجلس', 'بلدیہ', 'نمائندگی', 'کے', 'لیے', 'جب', 'پہنچے', 'تو', 'انہیں', 'یہ', 'دیکھ', 'کر', 'حیرت', 'ہوئی', 'کہ', 'دفتر', 'میں', 'کمشنر', 'بلدیہ', '،', 'انجینئیر', 'بلدیہ', 'اور', 'مینیجر', 'کوئی', 'بھی', 'موجود', 'نہیں', 'ہے', '۔']",35,0,مینیجر
"['غریب', 'اور', 'اوسط', 'طبقہ', 'کو', 'معاشی', 'طور', 'پر', 'زاید', 'بااختیار', 'بنانے', 'کا', 'دعویٰ', 'کرتے', 'ہوئے', 'کرت', 'نے', 'کہا', 'کہ', 'اےک', 'عام', 'آدمی', 'کا', 'مفاد', 'کبھی', 'بھی', 'کانگریس', 'ترنمول', 'اتحاد', 'کی', 'ترجیح', 'نہیں', 'رہا', 'ہے', '۔']",3,0,طبقہ
"['اس', 'کی', 'وجہ', 'یہ', 'ہوتی', 'ہے', 'کہ', 'بعض', 'وقت', 'کسی', 'سیاسی', 'قائد', 'یا', 'مشہور', 'ہستی', 'کے', 'خطاب', 'میں', 'وہ', 'الفاظ', 'بھی', 'شامل', 'کر', 'دیے', 'جاتے', 'ہیں', '۔', 'جو', 'اُن', 'کے', 'منہ', 'سے', 'نکلے', 'ہی', 'نہیں', '۔']",16,0,خطاب
"['انگریزوں', 'نے', 'اپنی', 'اس', 'پالیسی', 'کے', 'تحت', 'تاریخ', 'کو', 'توڑ', 'مروڑ', 'کر', 'پیش', 'کیا', 'اور', 'ملک', 'مےں', 'مسلم', 'حکمرانوں', 'اور', 'بادشاہوں', 'کی', 'جانب', 'سے', 'اختیارکردہ', 'فرقہ_وارانہ', 'ہم', 'آہنگی', 'اور', 'بھائی_چارہ', 'و', 'رواداری', 'کی', 'پالیسی', 'کے', 'حقائق', 'کو', 'مسخ', 'کر', 'دیا', '۔']",0,0,انگریزوں
"['ہر', 'سال', 'ٹیچرس', 'کو', 'کوئی', 'نہ', 'کوئی', 'ڈیوٹی', 'پر', 'اسکول', 'سے', 'باہر', 'بھیج', 'دیا', 'جاتا', 'ہے', 'چاہے', 'وہ', 'مردم_شماری', 'کی', 'ہو', 'یا', 'کوئی', 'دوسرا', 'کام', 'جبکہ', 'اس', 'کا', 'خود', 'اپنا', 'الگ', 'سے', 'محکمہ', 'ہوتا', 'ہے', '-']",7,0,ڈیوٹی
"['آگ', 'پر', 'قابو', 'پانے', 'کے', 'لئے', '12', 'گھنٹے', 'کا', 'وقت', 'درکار', 'ہوا', '۔']",7,0,گھنٹے
"['اےک', 'گروپ', 'کو', 'لیموں', 'کا', 'ایسا', 'شربت', 'پلایا', 'گیا', 'جس', 'مےں', 'شکر', 'گھولی', 'گئی', 'تھی', 'جبکہ', 'دوسرے', 'گروپ', 'کو', 'مصنوعی', 'مٹھاس', 'والا', 'شربت', 'دیا', 'گیا', 'تھا', '۔']",20,0,مٹھاس
"['ودودرا', 'کے', 'کرکٹ', 'کھلاڑی', 'سال', '2003', '۶', 'مےں', 'آئی', 'جی', 'آئی', 'ایرپورٹ', 'پولیس', 'اسٹیشن', 'مےں', 'درج', 'اےک', 'کیس', 'کے', 'سلسلہ', 'مےں', 'پولیس', 'کو', 'مطلوب', 'تھے', '۔']",2,0,کرکٹ
"['یہ', 'بھی', 'ممکن', 'ہے', 'کہ', 'وہ', 'سیل', 'فونس', 'اور', 'کمپیوٹرس', 'پر', 'برسرعام', 'روابط', 'پیدا', 'کرنے', 'کی', 'کوشش', 'کرے', 'اور', 'اس', 'علاقہ', 'کی', 'صورتحال', 'سے', 'واقفیت', 'حاصل', 'کرنا', 'چاہے', '۔']",7,0,فونس
"['جنہوں', 'نے', 'بیرونی', 'بینکوں', 'مےں', 'کالا', 'دھن', 'پوشیدہ', 'رکھا', 'ہے', ',', 'ان', 'افراد', 'مےں', 'سے', 'ایسی', 'کوئی', 'اتھاریٹی', 'کی', 'حامل', 'شخصیت', 'کے', 'بارے', 'مےں', 'بھی', 'ایسی', 'اطلاع', 'نہیں', 'ہے', 'اور', 'وہ', 'اس', 'بارے', 'مےں', 'معلومات', 'کو', 'برسرعام', 'لانا', 'نہیں', 'چاہتی', 'کیوں', 'کہ', 'یہ', 'کیس', 'سپریم', 'کورٹ', 'مےں', 'زیر', 'دوران', 'ہے', 'اور', 'تحقیقات', 'کا', 'عمل', 'بھی', 'جاری', 'ہے', '۔']",20,0,شخصیت
"['کمیٹی', 'نے', 'اپنی', 'رپورٹ', 'میں', 'بتایا', 'کہ', 'ایک', 'یونیورسٹی', 'کے', 'تحت', 'مختلف', 'کالجس', 'میں', 'علاحدہ', 'علاحدہ', 'فیس', 'مقرر', 'رہنے', 'کی', 'وجہ', 'سے', 'فیس', 'ری', '۔', 'ایمبرسمنٹ', 'میں', 'ٹیکنیکل', 'خامیاں', 'پیدا', 'ہو', 'رہی', 'ہیں', '۔']",16,0,فیس
"['انہوں', 'نے', 'کہا', 'کہ', 'اسٹیل', 'اور', 'سمنٹ', 'پر', 'چند', 'صنعتوں', 'کی', 'جانب', 'سے', 'قیمتوں', 'میں', 'اضافہ', 'کیا', 'گیا', 'ہے', '۔']",9,0,صنعتوں
"['محکمہ', 'برقی', 'کے', 'ارباب', 'مجاز', 'سے', 'درخواست', 'کی', 'جاتی', 'ہے', 'کہ', 'وہ', 'برقی', 'کی', 'سربراہی', 'کو', 'باقاعدہ', 'بنائیں', '۔']",3,0,ارباب
"['خطبہ', 'نکاح', 'مولانا', 'زکریا', 'و', 'صدر', 'مدرس', 'اشرف', 'المدارس', 'مولانا', 'قاری', 'امیر', 'الحسن', 'نے', 'پڑھا', '۔']",2,0,مولانا
"['چیف', 'منسٹر', 'جموں', 'کشمیر', 'عمر', 'عبداللہ', 'نے', 'آج', 'علحدگی_پسندوں', 'سے', 'کہا', 'کہ', 'وہ', 'سابق', 'حریت', 'صدرنشین', 'مولانا', 'عباس', 'انصاری', 'کی', 'تقلید', 'کرتے', 'ہوئے', 'بات_چیت', 'کے', 'لئے', 'آگے', 'آئیں', '۔']",8,0,علحدگی_پسندوں
"['شیخ', 'خواجہ', 'معین', 'الدین', 'مرحوم', '،', 'سپروائزر', 'اے', 'پی', 'ایس', 'آر', 'ٹی', 'سی', 'محبوب', 'نگر', 'کی', 'دختر', 'کا', 'عقد', 'مسعود', 'مسٹر', 'کے', 'ایم', 'عمران', 'علی', 'فرزند', 'جناب', 'کے', 'ایم', 'جعفر', 'علی', 'موظف', 'صدر', 'مدرس', 'سے', '30', 'اپریل', 'بروز', 'ہفتہ', 'بعد', 'نماز', 'عشا۶', 'بمقام', 'سدرشن', 'گارڈن', 'روبرو', 'ایل', 'آئی', 'سی', 'آفس', 'نزد', 'ریلوے', 'اسٹیشن', 'محبوب', 'نگر', 'انجام', 'پایا', '۔']",18,0,عقد
"['کل', 'صبح', '9.30', 'بجے', 'کنال', 'کے', 'افتتاح', 'کے', 'بعد', 'مستقر', 'پر', 'کمیونٹی', 'ہال', 'کا', 'افتتاح', 'کیا', 'جائےگا', '۔']",11,0,کمیونٹی
"['کیڈمیم', 'سب', 'سے', 'پہلے', 'خون', 'کے', 'ذریعہ', 'جگر', 'مےں', 'داخل', 'ہوتا', 'ہے', 'اور', 'اس', 'کے', 'بعد', 'گردوں', 'تک', 'بھی', 'اس', 'کی', 'رسائی', 'ہوتی', 'ہے', '۔']",16,0,گردوں
"['کمیٹی', 'نے', 'اپنی', 'رپورٹ', 'میں', 'بتایا', 'کہ', 'ایک', 'یونیورسٹی', 'کے', 'تحت', 'مختلف', 'کالجس', 'میں', 'علاحدہ', 'علاحدہ', 'فیس', 'مقرر', 'رہنے', 'کی', 'وجہ', 'سے', 'فیس', 'ری', '۔', 'ایمبرسمنٹ', 'میں', 'ٹیکنیکل', 'خامیاں', 'پیدا', 'ہو', 'رہی', 'ہیں', '۔']",8,0,یونیورسٹی
"['تلگودیشم', 'پارٹی', 'کے', 'سینئر', 'لیڈر', 'اور', 'سابق', 'وزیر', 'ناگم', 'جناردھن', 'ریڈی', 'بھی', 'مبارکباد', 'دینے', 'والوں', 'مےں', 'شامل', 'تھے', ',', 'جن', 'کے', 'مسئلہ', 'تلنگانہ', 'پر', 'مسٹر', 'نائیڈو', 'کے', 'ساتھ', 'شدید', 'اختلافات', 'ہےں', 'اور', 'یہ', 'قیاس_آرائی', 'کی', 'جا', 'رہی', 'تھی', 'کہ', 'شاید', 'وہ', 'پارٹی', 'چھوڑ', 'دیں_گے', ',', 'لیکن', 'آج', 'انہوں', 'نے', 'مسٹر', 'نائیڈو', 'سے', 'ملاقات', 'کرتے', 'ہوئے', 'مبارکباد', 'دی', '۔']",33,0,قیاس_آرائی
"['اس', 'وقت', 'عہدیداروں', 'کو', 'ترقیاتی', 'پراجکٹس', 'پر', 'اپنی', 'توجہ', 'مرکوز', 'کرنا', 'ضروری', 'ہے', '۔']",5,0,پراجکٹس
"['آندھرا', 'پردیش', 'شیعہ', 'یوتھ', 'کانفرنس', 'کے', 'صدر', 'جناب', 'سید', 'حامد', 'حسین', 'جعفری', 'کی', 'اطلاع', 'کے', 'بموجب', 'لاہور', 'پاکستان', 'کے', 'ذاکر', 'اہلبیت', 'مولانا', 'حافظ', 'تصدق', 'حسین', '15', 'مئی', 'کی', 'شام', 'حیدرآباد', 'پہونچیں_گے', 'اور', '17', 'مئی', 'تا', '19', 'مئی', 'عزا', 'خانہ', 'زہرا', 'میں', 'مجالس', 'عزا', 'حضرت', 'فاطمہ', 'زہرا', 'سے', 'خطاب', 'کریں_گے', '۔']",19,0,ذاکر
"['ان', 'دکانات', 'میں', 'سوپر', 'فائن', 'چاول', 'کو', 'فی', 'کلو', '20', 'روپیوں', 'کے', 'حساب', 'سے', '5', 'کلو', '10', 'کلو', 'اور', '25', 'کلو', 'کے', 'بیگس', 'فروخت', 'کیے', 'جائیں', 'گے', '۔']",22,0,بیگس
"['اطلاعات', 'کے', 'بموجب', 'زلزلہ', 'کے', 'جھٹکے', 'کا', 'کلجو', 'کے', 'قریب', 'پتہ', 'لگایا', 'گیا', 'جہاں', 'پہلا', 'نیوکلیئر', 'تجربہ', 'کیا', 'گیا', 'تھا', '۔']",15,0,نیوکلیئر
"['لڑکے', 'نے', 'یہ', 'بات', 'جب', 'فرشتے', 'سے', 'کہی', 'تو', 'فرشتہ', 'نے', 'جواب', 'دیا', 'کہ', ""''"", 'کچھ', 'لوگ', 'گائے', 'کو', 'خریدنے', 'کے', 'لیے', 'آئیں', 'تو', 'اس', 'کی', 'قیمت', 'یہ', 'مقرر', 'کرنا', 'کہ', 'اس', 'کی', 'کھال', 'مےں', 'سونا', 'بھر', 'کر', 'دیا', 'جائے', ""''"", '۔']",26,0,قیمت
"['2008', '-', '09', 'ء', 'کے', 'موسم', 'میں', 'ہندوستان', 'میں', '99', 'ملین', 'ٹنس', 'چاول', 'کی', 'فصل', 'حاصل', 'ہونے', 'کا', 'ایک', 'ریکارڈ', 'ہے', '-']",14,0,فصل
"['یہ', 'چھوٹا', 'سا', 'آرام', 'گھر', 'اےک', 'چھوٹی', 'سی', 'پہاڑی', 'پر', 'تھا', 'جو', 'چاروں', 'طرف', 'سے', 'بلند', 'برف_پوش', 'پہاڑوں', 'سے', 'گھرا', 'ہوا', 'تھا', '۔']",8,0,پہاڑی
"['گیس', 'پائپ', 'لائن', 'پراجکٹ', 'ہندوستان', 'نے', 'اپنی', 'توانائی', 'کی', 'ضروریات', 'پوری', 'کرنے', 'کے', 'لیے', 'ایران', 'سے', 'گیس', 'بذریعہ', 'پائپ', 'لائن', 'براہ', 'پاکستان', 'راست', 'حاصل', 'کرنے', 'کا', 'منصوبہ', 'بنایا', 'اور', 'اس', 'پر', 'موثر', 'عمل_آوری', 'بھی', 'جاری', 'تھی', 'لیکن', 'وقفہ', 'وقفہ', 'سے', 'اس', 'پراجکٹ', 'میں', 'رکاوٹیں', 'پیدا', 'ہوتی', 'رہیں', 'جس', 'کا', 'نتیجہ', 'یہ', 'ہوا', 'کہ', 'اب', 'تک', 'بھی', 'اسے', 'قطعیت', 'نہیں', 'دی', 'جا', 'سکی', '۔']",32,0,عمل_آوری
